counter,    accel.x,    accel.y,    accel.z,    gyro.p,    gyro.q,    gyro.r,    rot->phi,    rot->theta,    rot->psi,    rates->p,    rates->q,    rates->r,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3],    dr_state.x,    dr_state.y,    ctrl.cmd.phi,    ctrl.cmd.theta
2313,4310,-522,-12173,185,-5775,122,0.002437,-0.215095,-1.370742,0.079102,-1.395996,0.023926,-3.339844,3.199219,-0.988281,5336,-215,-199,1,7897,8087,7999,7872,0.003716,0.000117,-0.001709,-0.383789
2314,-1183,-9,-7733,126,-6418,-37,0.002625,-0.217969,-1.370753,0.064697,-1.552979,-0.014893,-3.339844,3.199219,-0.988281,5338,-210,-99,5,7913,8102,8006,7863,0.003931,0.000121,-0.001709,-0.383789
2315,-4071,222,-8896,-102,-9313,183,0.002628,-0.222348,-1.370628,0.009033,-2.259766,0.038818,-3.339844,3.199219,-0.988281,5341,-178,394,0,7890,8118,8017,7851,0.004154,0.000125,-0.001709,-0.383789
2316,2701,-790,-12918,17,-7791,355,0.002693,-0.226104,-1.370502,0.038086,-1.888184,0.080811,-3.339844,3.199219,-0.988281,5345,-193,190,-14,7907,8113,8023,7843,0.004385,0.000129,-0.001709,-0.383789
2317,3207,-539,-11668,30,-5093,87,0.002695,-0.228422,-1.370464,0.041260,-1.229492,0.015381,-3.339844,3.199219,-0.988281,5348,-196,-236,-17,7908,8138,8033,7834,0.004625,0.000134,-0.001953,-0.383789
2318,-3003,-24,-6263,-246,-6967,-10,0.002696,-0.231556,-1.370560,-0.026123,-1.687012,-0.008301,-3.339844,3.199219,-0.988281,5350,-155,67,-17,7904,8136,8032,7835,0.004872,0.000138,-0.001953,-0.383789
2319,-3116,175,-10709,-451,-9356,224,0.002574,-0.236011,-1.370483,-0.076172,-2.270264,0.048828,-3.339844,3.199219,-0.988281,5353,-119,493,-26,7886,8123,8032,7831,0.005129,0.000142,-0.001953,-0.383789
2320,4332,-697,-12937,-483,-6741,298,0.002325,-0.239088,-1.370321,-0.083984,-1.631836,0.066895,-3.339844,3.199219,-0.988281,5357,-104,112,-40,7905,8164,8065,7824,0.005393,0.000147,-0.001953,-0.383789
2321,2319,-161,-11709,-459,-4609,-4,0.002200,-0.241099,-1.370405,-0.078125,-1.111328,-0.006836,-3.339844,3.199219,-0.988281,5360,-98,-230,-41,7946,8166,8062,7820,0.005667,0.000152,-0.002197,-0.383789
2322,-4014,31,-5719,-769,-7331,-54,0.001950,-0.244557,-1.370366,-0.153809,-1.775879,-0.019043,-3.339844,3.199219,-0.988281,5362,-43,214,-39,7924,8170,8050,7827,0.005950,0.000156,-0.002197,-0.383789
2323,-1557,-180,-11385,-758,-8722,200,0.001637,-0.248774,-1.370289,-0.151123,-2.115479,0.042969,-3.339844,3.199219,-0.988281,5365,-32,481,-48,7933,8172,8040,7826,0.006241,0.000161,-0.002197,-0.383789
2324,4551,-873,-11924,-660,-6364,259,0.001260,-0.251672,-1.370262,-0.127197,-1.539795,0.057373,-3.339844,3.199219,-0.988281,5369,-33,142,-60,7975,8184,8064,7818,0.006542,0.000166,-0.002197,-0.383789
2325,-44,-185,-10331,-566,-4489,-122,0.001198,-0.253689,-1.370285,-0.104248,-1.082031,-0.035645,-3.339844,3.199219,-0.988281,5372,-39,-158,-55,7983,8169,8064,7822,0.006852,0.000171,-0.002197,-0.383789
2326,-4996,344,-7196,-893,-7066,-69,0.000757,-0.256969,-1.370307,-0.184082,-1.711182,-0.022705,-3.339844,3.199219,-0.988281,5374,13,265,-52,7998,8177,8041,7830,0.007171,0.000175,-0.002441,-0.383789
2327,801,75,-14008,-852,-8223,222,0.000505,-0.261010,-1.370266,-0.174072,-1.993652,0.048340,-3.339844,3.199219,-0.988281,5377,17,493,-61,7976,8178,8038,7829,0.007499,0.000180,-0.002441,-0.383789
2328,5050,-400,-12270,-843,-4925,213,0.000126,-0.263159,-1.370153,-0.171875,-1.188477,0.046143,-3.339844,3.199219,-0.988281,5381,25,-15,-71,8035,8180,8033,7829,0.007837,0.000185,-0.002441,-0.383789
2329,-1709,-244,-6519,-721,-3988,-87,-0.000127,-0.264866,-1.370238,-0.142090,-0.959717,-0.027100,-3.339844,3.199219,-0.988281,5384,15,-178,-67,8044,8169,8025,7827,0.008185,0.000190,-0.002441,-0.383789
2330,-5104,-70,-8385,-693,-7310,-41,-0.000443,-0.268409,-1.370310,-0.135254,-1.770752,-0.015869,-3.339844,3.199219,-0.988281,5385,16,367,-65,8070,8161,8015,7859,0.008542,0.000195,-0.002441,-0.383789
2331,2851,-549,-14765,-427,-7148,270,-0.000634,-0.272082,-1.370046,-0.070312,-1.731201,0.060059,-3.347656,3.187500,-1.000000,5389,-21,380,-77,8076,8160,7997,7859,0.008910,0.000200,-0.002441,-0.383789
2332,4167,-51,-12691,-387,-3794,224,-0.000697,-0.273540,-1.369970,-0.060547,-0.912354,0.048828,-3.347656,3.187500,-1.000000,5393,-30,-149,-87,8115,8153,8005,7877,0.009287,0.000205,-0.002441,-0.383789
2333,787,-41,-9713,-272,-3437,-100,-0.000761,-0.275062,-1.369993,-0.032471,-0.825195,-0.030273,-3.347656,3.187500,-1.000000,5395,-51,-231,-83,8125,8139,8002,7876,0.009674,0.000210,-0.002441,-0.383789
2334,-5353,312,-6553,-477,-6797,-13,-0.000952,-0.278234,-1.370015,-0.082520,-1.645508,-0.009033,-3.347656,3.187500,-1.000000,5396,-26,316,-83,8103,8129,7967,7896,0.010071,0.000214,-0.002441,-0.383789
2335,669,9,-14308,-170,-6841,276,-0.000953,-0.281473,-1.369949,-0.007568,-1.656250,0.061523,-3.347656,3.187500,-1.000000,5400,-75,363,-96,8112,8133,7981,7877,0.010478,0.000219,-0.002441,-0.383789
2336,5355,-265,-12872,-207,-3365,224,-0.001017,-0.282998,-1.369923,-0.016602,-0.807617,0.048828,-3.347656,3.187500,-1.000000,5403,-75,-182,-107,8154,8137,7991,7900,0.010896,0.000224,-0.002441,-0.383789
2337,-1038,-34,-7244,-137,-3694,-126,-0.001018,-0.284651,-1.369896,0.000488,-0.887939,-0.036621,-3.347656,3.187500,-1.000000,5405,-92,-140,-102,8140,8131,7992,7910,0.011324,0.000228,-0.002441,-0.383789
2338,-5220,-61,-7634,-255,-6996,10,-0.001082,-0.287896,-1.369906,-0.028320,-1.694092,-0.003418,-3.347656,3.187500,-1.000000,5407,-80,412,-104,8141,8114,7982,7910,0.011762,0.000233,-0.002441,-0.383789
2339,2334,-751,-15031,91,-5758,289,-0.000956,-0.290634,-1.369790,0.056152,-1.391846,0.064697,-3.347656,3.187500,-1.000000,5411,-136,252,-117,8143,8103,8008,7909,0.012211,0.000237,-0.002441,-0.383789
2340,4295,-204,-13189,226,-2628,6,-0.000765,-0.291781,-1.369851,0.089111,-0.627686,-0.004395,-3.347656,3.187500,-1.000000,5414,-164,-246,-119,8155,8119,8007,7889,0.012670,0.000242,-0.002441,-0.383789
2341,-2883,283,-6089,93,-4101,-211,-0.000701,-0.293502,-1.369937,0.056641,-0.987305,-0.057373,-3.347656,3.187500,-1.000000,5415,-155,-17,-110,8152,8117,8012,7917,0.013140,0.000246,-0.002441,-0.383789
2342,-4037,114,-9671,28,-6728,63,-0.000511,-0.296884,-1.369871,0.040771,-1.628662,0.009521,-3.347656,3.187500,-1.000000,5417,-152,433,-112,8109,8126,8016,7921,0.013621,0.000251,-0.002197,-0.383789
2343,4204,-819,-14117,122,-4199,204,-0.000511,-0.298863,-1.369744,0.063721,-1.011230,0.043945,-3.347656,3.187500,-1.000000,5421,-173,52,-121,8152,8140,8030,7888,0.014112,0.000255,-0.002441,-0.383789
2344,2278,-324,-11741,185,-1926,-43,-0.000256,-0.299565,-1.369830,0.079102,-0.456299,-0.016357,-3.347656,3.187500,-1.000000,5424,-188,-323,-119,8140,8137,8064,7901,0.014614,0.000259,-0.002441,-0.383789
2345,-4740,297,-5475,43,-3803,-191,-0.000128,-0.301227,-1.369916,0.044434,-0.914551,-0.052490,-3.347656,3.187500,-1.000000,5424,-172,-38,-110,8125,8121,8063,7883,0.015127,0.000264,-0.002441,-0.383789
2346,-1756,65,-12601,-115,-6357,-30,-0.000128,-0.304424,-1.369976,0.005859,-1.538086,-0.013184,-3.347656,3.187500,-1.000000,5426,-149,400,-107,8128,8155,8052,7906,0.015651,0.000268,-0.002197,-0.383789
2347,5244,-553,-13037,-8,-3940,287,-0.000192,-0.306152,-1.369798,0.031982,-0.947998,0.064209,-3.347656,3.187500,-1.000000,5430,-163,41,-119,8111,8142,8090,7881,0.016186,0.000272,-0.002197,-0.383789
2348,602,-143,-9425,170,-1743,-30,0.000000,-0.306856,-1.369835,0.075439,-0.411621,-0.013184,-3.347656,3.179688,-1.000000,5432,-192,-317,-117,8114,8168,8110,7899,0.016733,0.000277,-0.002441,-0.383789
2349,-4959,-73,-6889,-37,-4352,-61,0.000064,-0.308841,-1.369833,0.024902,-1.048584,-0.020752,-3.347656,3.179688,-1.000000,5433,-164,100,-114,8091,8161,8124,7879,0.017290,0.000281,-0.002441,-0.383789
2350,804,-436,-14286,-15,-5588,161,0.000128,-0.311469,-1.369766,0.030273,-1.350342,0.033447,-3.347656,3.179688,-1.000000,5436,-168,329,-120,8097,8136,8140,7898,0.017859,0.000285,-0.002441,-0.383789
2351,4558,-339,-11893,-8,-2678,248,0.000128,-0.312688,-1.369702,0.031982,-0.639893,0.054688,-3.347656,3.179688,-1.000000,5439,-168,-121,-132,8085,8171,8153,7877,0.018438,0.000289,-0.002441,-0.383789
2352,-1847,624,-7532,-17,-1924,-65,0.000257,-0.313393,-1.369790,0.029785,-0.455811,-0.021729,-3.347656,3.179688,-1.000000,5441,-166,-253,-130,8103,8155,8167,7890,0.019029,0.000294,-0.002441,-0.383789
2353,-4214,-12,-9016,-438,-4814,-28,0.000064,-0.315768,-1.369762,-0.072998,-1.161377,-0.012695,-3.347656,3.179688,-1.000000,5441,-102,220,-129,8075,8170,8178,7883,0.019632,0.000298,-0.002441,-0.383789
2354,2861,-668,-14990,-337,-4581,287,-0.000064,-0.317888,-1.369608,-0.048340,-1.104492,0.064209,-3.347656,3.179688,-1.000000,5444,-109,212,-143,8066,8160,8163,7894,0.020246,0.000302,-0.002441,-0.383789
2355,4553,-556,-11634,-329,-2196,276,-0.000129,-0.318788,-1.369493,-0.046387,-0.522217,0.061523,-3.347656,3.179688,-1.000000,5447,-103,-159,-157,8082,8176,8203,7876,0.020871,0.000307,-0.002441,-0.383789
2356,88,109,-8439,-244,-1475,-50,-0.000257,-0.319302,-1.369531,-0.025635,-0.346191,-0.018066,-3.347656,3.179688,-1.000000,5448,-110,-295,-158,8077,8160,8207,7896,0.021508,0.000311,-0.002441,-0.383789
2357,-5272,14,-7636,-448,-4454,-104,-0.000322,-0.321360,-1.369578,-0.075439,-1.073486,-0.031250,-3.347656,3.179688,-1.000000,5449,-75,188,-156,8060,8169,8212,7903,0.022156,0.000315,-0.002441,-0.383789
2358,1043,-629,-14501,-357,-4213,150,-0.000451,-0.323548,-1.369513,-0.053223,-1.014648,0.030762,-3.347656,3.179688,-1.000000,5452,-83,177,-164,8085,8154,8228,7919,0.022816,0.000319,-0.002441,-0.383789
2359,4209,-107,-11966,-278,-1309,178,-0.000515,-0.323934,-1.369411,-0.033936,-0.305664,0.037598,-3.347656,3.179688,-1.000000,5454,-90,-286,-174,8082,8163,8232,7926,0.023488,0.000324,-0.002441,-0.383789
2360,-1505,541,-7583,-252,-1948,-102,-0.000644,-0.324771,-1.369549,-0.027588,-0.461670,-0.030762,-3.347656,3.179688,-1.000000,5455,-92,-197,-172,8099,8148,8232,7920,0.024171,0.000328,-0.002441,-0.383789
2361,-3926,-36,-8983,-640,-4544,-17,-0.000773,-0.326897,-1.369470,-0.122314,-1.095459,-0.010010,-3.347656,3.179688,-1.000000,5456,-33,234,-173,8076,8136,8226,7938,0.024866,0.000332,-0.002441,-0.383789
2362,2479,-858,-13032,-298,-3121,115,-0.000903,-0.328444,-1.369430,-0.038818,-0.748047,0.022217,-3.347656,3.179688,-1.000000,5459,-77,29,-179,8092,8129,8235,7934,0.025573,0.000336,-0.002441,-0.383789
2363,2681,-292,-10256,-74,-1065,74,-0.000838,-0.328831,-1.369468,0.015869,-0.246094,0.012207,-3.347656,3.179688,-1.000000,5461,-109,-303,-184,8096,8133,8250,7950,0.026292,0.000340,-0.002441,-0.383789
2364,-2733,524,-8584,-270,-2770,-137,-0.000903,-0.329992,-1.369517,-0.031982,-0.662354,-0.039307,-3.347656,3.179688,-1.000000,5461,-83,-32,-179,8096,8111,8246,7951,0.027022,0.000344,-0.002441,-0.383789
2365,-1906,-82,-12500,-411,-4223,-4,-0.001033,-0.332057,-1.369577,-0.066406,-1.017090,-0.006836,-3.359375,3.167969,-1.000000,5463,-63,223,-179,8108,8104,8239,7972,0.027764,0.000348,-0.002441,-0.383789
2366,3466,-666,-11030,-115,-2013,132,-0.001033,-0.332961,-1.369437,0.005859,-0.477539,0.026367,-3.359375,3.167969,-1.000000,5466,-105,-116,-186,8103,8108,8276,7948,0.028518,0.000352,-0.002441,-0.383789
2367,762,275,-8775,43,-804,-63,-0.000969,-0.333220,-1.369437,0.044434,-0.182373,-0.021240,-3.359375,3.167969,-1.000000,5467,-131,-323,-184,8113,8102,8270,7980,0.029284,0.000356,-0.002441,-0.383789
2368,-3581,336,-8717,-137,-2519,-170,-0.000905,-0.334189,-1.369612,0.000488,-0.601074,-0.047363,-3.359375,3.167969,-1.000000,5467,-111,-57,-176,8091,8073,8261,7986,0.030062,0.000360,-0.002441,-0.383789
2369,-492,-292,-13474,-368,-3838,-30,-0.000970,-0.336063,-1.369559,-0.055908,-0.923096,-0.013184,-3.359375,3.167969,-1.000000,5469,-77,175,-174,8099,8092,8254,7967,0.030852,0.000364,-0.002197,-0.383789
2370,2799,-439,-10206,-71,-1902,21,-0.000970,-0.336904,-1.369622,0.016602,-0.450439,-0.000732,-3.359375,3.167969,-1.000000,5471,-120,-119,-174,8111,8078,8285,7989,0.031654,0.000368,-0.002197,-0.383789
2371,-1028,756,-8845,122,-1231,-163,-0.000776,-0.337356,-1.369659,0.063721,-0.286621,-0.045654,-3.359375,3.167969,-1.000000,5472,-151,-230,-165,8103,8085,8278,7992,0.032468,0.000372,-0.002197,-0.383789
2372,-2467,207,-10800,-237,-3155,-217,-0.000841,-0.338715,-1.369772,-0.023926,-0.756348,-0.058838,-3.359375,3.167969,-1.000000,5473,-104,87,-153,8104,8075,8299,7997,0.033295,0.000375,-0.002197,-0.383789
2373,1722,-910,-12751,-283,-3018,54,-0.000971,-0.340204,-1.369795,-0.035156,-0.722900,0.007324,-3.359375,3.167969,-1.000000,5475,-98,86,-153,8121,8063,8286,7973,0.034133,0.000379,-0.002197,-0.383789
2374,2221,-351,-8707,89,-1078,-37,-0.000777,-0.340528,-1.369769,0.055664,-0.249268,-0.014893,-3.359375,3.167969,-1.000000,5477,-151,-222,-148,8108,8085,8311,7992,0.034983,0.000383,-0.002197,-0.383789
2375,-1781,827,-9144,93,-1253,-196,-0.000583,-0.340981,-1.369934,0.056641,-0.291748,-0.053711,-3.359375,3.167969,-1.000000,5477,-157,-205,-136,8106,8079,8328,8000,0.035846,0.000386,-0.002197,-0.383789
2376,-1948,100,-12232,-433,-2837,-85,-0.000713,-0.342276,-1.369957,-0.071777,-0.678467,-0.026611,-3.359375,3.167969,-1.000000,5478,-83,53,-129,8090,8088,8307,8004,0.036720,0.000390,-0.001953,-0.383789
2377,130,-768,-12696,-433,-2517,56,-0.000907,-0.343378,-1.369893,-0.071777,-0.600342,0.007812,-3.359375,3.167969,-1.000000,5480,-78,17,-128,8112,8085,8330,7980,0.037607,0.000393,-0.001953,-0.383789
2378,2221,-48,-9425,-191,-690,19,-0.000908,-0.343637,-1.369994,-0.012695,-0.154297,-0.001221,-3.359375,3.167969,-1.000000,5481,-107,-278,-126,8120,8095,8317,7992,0.038506,0.000397,-0.001953,-0.383789
2379,-1156,778,-8567,-261,-1054,-152,-0.000908,-0.344026,-1.370095,-0.029785,-0.243164,-0.042969,-3.359375,3.167969,-1.000000,5482,-95,-234,-117,8095,8100,8324,8008,0.039418,0.000400,-0.001953,-0.383789
2380,-2386,51,-12096,-542,-2726,-28,-0.001168,-0.345323,-1.370068,-0.098389,-0.651367,-0.012695,-3.359375,3.167969,-1.000000,5482,-51,39,-113,8075,8090,8323,8018,0.040341,0.000404,-0.001953,-0.383789
2381,1557,-1058,-13522,-353,-1811,69,-0.001298,-0.346102,-1.370080,-0.052246,-0.427979,0.010986,-3.359375,3.167969,-1.000000,5484,-72,-97,-114,8093,8089,8314,8020,0.041277,0.000407,-0.001953,-0.383789
2382,1702,-488,-8806,-28,-455,58,-0.001233,-0.346167,-1.370080,0.027100,-0.096924,0.008301,-3.359375,3.167969,-1.000000,5485,-117,-321,-114,8087,8099,8343,8057,0.042225,0.000411,-0.001953,-0.383789
2383,-2420,458,-8076,-115,-1521,-139,-0.001168,-0.346751,-1.370028,0.005859,-0.357178,-0.039795,-3.359375,3.148438,-1.000000,5485,-108,-158,-107,8086,8087,8336,8059,0.043185,0.000414,-0.001953,-0.383789
2384,-1990,-226,-12311,-418,-2696,-122,-0.001234,-0.348049,-1.370141,-0.068115,-0.644043,-0.035645,-3.359375,3.148438,-1.000000,5486,-65,43,-99,8069,8066,8338,8055,0.044158,0.000417,-0.001953,-0.383789
2385,2725,-170,-13281,-265,-1152,150,-0.001364,-0.348439,-1.370039,-0.030762,-0.267090,0.030762,-3.359375,3.148438,-1.000000,5488,-83,-195,-104,8093,8082,8334,8049,0.045143,0.000420,-0.001709,-0.383789
2386,1982,866,-9684,-276,335,98,-0.001429,-0.348309,-1.370052,-0.033447,0.095947,0.018066,-3.359375,3.148438,-1.000000,5488,-79,-453,-107,8077,8077,8343,8080,0.046140,0.000423,-0.001709,-0.383789
2387,-2929,48,-6485,-682,-1142,-130,-0.001624,-0.348568,-1.370153,-0.132568,-0.264648,-0.037598,-3.359375,3.148438,-1.000000,5488,-17,-234,-100,8051,8058,8339,8075,0.047150,0.000426,-0.001709,-0.383789
2388,-2560,-671,-12546,-557,-2434,-257,-0.001754,-0.349738,-1.370279,-0.102051,-0.580078,-0.068604,-3.359375,3.148438,-1.000000,5489,-27,-19,-87,8047,8069,8344,8097,0.048172,0.000429,-0.001709,-0.383789
2389,2004,-380,-13300,-398,-1384,-111,-0.001950,-0.350322,-1.370291,-0.063232,-0.323730,-0.032959,-3.359375,3.148438,-1.000000,5490,-43,-173,-79,8069,8058,8360,8109,0.049206,0.000432,-0.001709,-0.383789
2390,824,834,-10590,-438,-385,45,-0.002080,-0.350387,-1.370228,-0.072998,-0.079834,0.005127,-3.359375,3.148438,-1.000000,5491,-34,-335,-78,8064,8048,8353,8127,0.050253,0.000435,-0.001465,-0.383789
2391,-1193,29,-9174,-457,-1588,-165,-0.002210,-0.350972,-1.370431,-0.077637,-0.373535,-0.046143,-3.359375,3.148438,-1.000000,5491,-28,-140,-67,8047,8044,8337,8139,0.051312,0.000438,-0.001465,-0.383789
2392,1490,-878,-13602,-220,-1924,43,-0.002211,-0.352012,-1.370379,-0.019775,-0.455566,0.004639,-3.359375,3.148438,-1.000000,5492,-61,-75,-65,8046,8032,8335,8151,0.052383,0.000440,-0.001465,-0.383789
2393,2558,-671,-10237,4,-74,322,-0.002146,-0.351947,-1.370366,0.034912,-0.003906,0.072754,-3.359375,3.148438,-1.000000,5494,-96,-377,-77,8040,8032,8376,8157,0.053467,0.000443,-0.001465,-0.383789
2394,-1781,207,-5494,126,307,115,-0.002081,-0.351622,-1.370251,0.064697,0.089111,0.022217,-3.359375,3.148438,-1.000000,5494,-120,-462,-81,8029,8029,8357,8155,0.054563,0.000445,-0.001221,-0.383789
2395,-3436,568,-10387,37,-1551,-135,-0.001951,-0.352208,-1.370353,0.042969,-0.364502,-0.038818,-3.359375,3.148438,-1.000000,5493,-116,-173,-75,8028,8022,8346,8180,0.055671,0.000447,-0.001221,-0.383789
2396,954,351,-15166,-429,-1601,87,-0.002146,-0.352988,-1.370161,-0.070801,-0.376709,0.015381,-3.359375,3.148438,-1.000000,5494,-52,-156,-78,8027,8019,8353,8193,0.056792,0.000450,-0.001221,-0.383789
2397,770,1012,-11601,-873,-394,71,-0.002472,-0.353118,-1.370224,-0.179199,-0.082031,0.011475,-3.359375,3.148438,-1.000000,5495,17,-347,-81,8023,8019,8371,8206,0.057925,0.000452,-0.001221,-0.383789
2398,-1476,204,-6715,-802,-751,-89,-0.002798,-0.353313,-1.370326,-0.161865,-0.169189,-0.027588,-3.359375,3.148438,-1.000000,5495,21,-291,-76,8024,7998,8365,8212,0.059071,0.000454,-0.001221,-0.383789
2399,-1284,-239,-7897,-549,-1612,-71,-0.002928,-0.354029,-1.370351,-0.100098,-0.379395,-0.023193,-3.359375,3.148438,-1.000000,5495,-3,-146,-72,8011,8001,8356,8205,0.060228,0.000456,-0.001221,-0.383789
2400,1815,-1425,-13409,139,-1013,111,-0.002863,-0.354484,-1.370261,0.067871,-0.233154,0.021240,-3.359375,3.117188,-1.007812,5497,-100,-234,-76,7984,8004,8375,8220,0.061399,0.000457,-0.000977,-0.383789
2401,1783,-1400,-10128,501,307,89,-0.002538,-0.354224,-1.370325,0.156250,0.089111,0.015869,-3.359375,3.117188,-1.007812,5497,-162,-456,-78,7993,8003,8372,8228,0.062581,0.000459,-0.000977,-0.383789
2402,-3136,-170,-5970,884,-605,-233,-0.002018,-0.354354,-1.370389,0.249756,-0.133545,-0.062744,-3.359375,3.117188,-1.007812,5497,-238,-322,-67,7997,7976,8387,8233,0.063776,0.000461,-0.000977,-0.383789
2403,-2728,446,-11439,876,-1952,-239,-0.001432,-0.355266,-1.370515,0.247803,-0.462402,-0.064209,-3.359375,3.117188,-1.007812,5497,-262,-97,-54,7994,7988,8372,8261,0.064984,0.000462,-0.000977,-0.383789
2404,2093,780,-15710,-8,-895,-150,-0.001367,-0.355656,-1.370515,0.031982,-0.204346,-0.042480,-3.359375,3.117188,-1.007812,5498,-150,-255,-43,7979,7995,8394,8228,0.066203,0.000463,-0.000732,-0.383789
2405,1456,1512,-11521,-658,67,-98,-0.001563,-0.355396,-1.370643,-0.126709,0.030518,-0.029785,-3.359375,3.117188,-1.007812,5499,-55,-414,-33,7984,8001,8409,8255,0.067436,0.000465,-0.000732,-0.383789
2406,-1330,746,-5719,-666,-958,-69,-0.001824,-0.355786,-1.370745,-0.128662,-0.219727,-0.022705,-3.359375,3.117188,-1.007812,5499,-39,-254,-25,7956,7992,8402,8249,0.068680,0.000466,-0.000732,-0.383789
2407,772,-610,-12357,17,-1094,111,-0.001758,-0.356242,-1.370668,0.038086,-0.252930,0.021240,-3.359375,3.117188,-1.007812,5499,-125,-231,-25,7935,7995,8419,8241,0.069937,0.000467,-0.000488,-0.383789
2408,3222,-1351,-13288,309,555,300,-0.001628,-0.355852,-1.370604,0.109375,0.149658,0.067383,-3.359375,3.117188,-1.007812,5500,-168,-510,-34,7955,8005,8434,8214,0.071206,0.000468,-0.000488,-0.383789
2409,-1478,-868,-4941,725,272,76,-0.001237,-0.355526,-1.370566,0.210938,0.080566,0.012695,-3.359375,3.117188,-1.007812,5499,-238,-487,-35,7943,8003,8441,8246,0.072488,0.000469,-0.000488,-0.383789
2410,-5094,-409,-6019,1218,-1782,-69,-0.000586,-0.356373,-1.370514,0.331299,-0.420898,-0.022705,-3.359375,3.117188,-1.007812,5499,-329,-155,-30,7929,8006,8445,8244,0.073782,0.000470,-0.000488,-0.383789
2411,93,-19,-14746,893,-1872,8,-0.000065,-0.357219,-1.370526,0.251953,-0.442871,-0.003906,-3.359375,3.117188,-1.007812,5500,-306,-116,-29,7908,8013,8448,8249,0.075088,0.000471,-0.000488,-0.383789
2412,2064,1551,-15947,-91,-246,-26,-0.000065,-0.357219,-1.370526,0.011719,-0.045898,-0.012207,-3.359375,3.117188,-1.007812,5501,-177,-365,-25,7906,7994,8461,8247,0.076407,0.000472,-0.000488,-0.383789
2413,-506,1510,-7817,-660,-65,-167,-0.000261,-0.357154,-1.370705,-0.127197,-0.001709,-0.046631,-3.359375,3.117188,-1.007812,5501,-87,-400,-15,7893,8010,8457,8244,0.077738,0.000473,-0.000488,-0.383789
2414,-415,187,-9268,-470,-1203,87,-0.000456,-0.357675,-1.370615,-0.080811,-0.279541,0.015381,-3.359375,3.117188,-1.007812,5501,-96,-218,-16,7864,8011,8469,8244,0.079081,0.000474,-0.000488,-0.383789
2415,3148,-1651,-13839,0,-241,259,-0.000456,-0.357741,-1.370538,0.033936,-0.044678,0.057373,-3.359375,3.117188,-1.007812,5502,-150,-378,-25,7857,8044,8480,8242,0.080436,0.000474,-0.000488,-0.383789
2416,843,-1676,-8161,-10,1211,8,-0.000326,-0.357089,-1.370526,0.031494,0.309814,-0.003906,-3.359375,3.117188,-1.007812,5502,-144,-638,-23,7848,8041,8501,8245,0.081804,0.000475,-0.000488,-0.383789
2417,-5732,-390,-4116,618,-520,-281,0.000065,-0.357154,-1.370590,0.184814,-0.112793,-0.074463,-3.359375,3.097656,-1.007812,5501,-238,-379,-9,7832,8037,8497,8247,0.083185,0.000476,-0.000488,-0.383789
2418,-2278,85,-12998,806,-2478,-135,0.000587,-0.358327,-1.370691,0.230713,-0.590820,-0.038818,-3.359375,3.097656,-1.007812,5501,-278,-45,0,7832,8031,8491,8263,0.084577,0.000477,-0.000488,-0.383789
2419,3402,912,-18024,-170,-1059,-124,0.000652,-0.358718,-1.370793,-0.007568,-0.244385,-0.036133,-3.359375,3.097656,-1.007812,5503,-147,-248,10,7856,8035,8519,8266,0.085982,0.000477,-0.000488,-0.383789
2420,1397,988,-10421,-869,608,-207,0.000326,-0.358262,-1.370832,-0.178223,0.162598,-0.056396,-3.359375,3.097656,-1.007812,5503,-40,-518,24,7841,8035,8501,8260,0.087399,0.000478,-0.000488,-0.383789
2421,-1195,1312,-5340,-926,-235,-130,-0.000065,-0.358327,-1.370960,-0.192139,-0.043213,-0.037598,-3.359375,3.097656,-1.007812,5503,-9,-396,37,7832,8026,8526,8268,0.088829,0.000479,-0.000244,-0.383789
2422,-1606,207,-8741,-527,-1554,95,-0.000261,-0.358914,-1.370921,-0.094727,-0.365234,0.017334,-3.359375,3.097656,-1.007812,5503,-46,-181,39,7824,8030,8519,8284,0.090271,0.000480,-0.000244,-0.383789
2423,2595,-1366,-13933,-496,-71,252,-0.000391,-0.358914,-1.370844,-0.087158,-0.003174,0.055664,-3.359375,3.097656,-1.007812,5504,-38,-420,34,7826,8035,8505,8281,0.091725,0.000480,-0.000244,-0.383789
2424,1488,-1373,-8707,-326,1105,67,-0.000587,-0.358262,-1.370755,-0.045654,0.283936,0.010498,-3.359375,3.097656,-1.007812,5504,-55,-632,35,7828,8031,8520,8276,0.093191,0.000481,-0.000244,-0.383789
2425,-5259,-117,-4351,573,-1135,-28,-0.000261,-0.358588,-1.370806,0.173828,-0.262939,-0.012695,-3.359375,3.097656,-1.007812,5503,-188,-281,39,7825,8022,8515,8300,0.094670,0.000482,-0.000244,-0.383789
2426,-2073,-53,-12558,483,-2323,85,0.000065,-0.359696,-1.370792,0.151855,-0.552979,0.014893,-3.359375,3.097656,-1.007812,5503,-190,-67,39,7825,8016,8493,8302,0.096161,0.000482,-0.000244,-0.383789
2427,3626,739,-16211,-501,-106,37,0.000000,-0.359696,-1.370856,-0.088379,-0.011719,0.003174,-3.359375,3.097656,-1.007812,5505,-59,-409,40,7832,8014,8510,8315,0.097664,0.000483,-0.000244,-0.383789
