counter,    accel.x,    accel.y,    accel.z,    gyro_unscaled.p,    gyro_unscaled.q,    gyro_unscaled.r,    rot->phi,    rot->theta,    rot->psi,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3]
9580,-2017,-400,-11173,-1267,558,214,-0.602746,0.001282,-1.429788,0.957031,2.058594,-1.457031,6300,300,-114,-1669,9832,8083,9355,8367
9581,-2115,-1717,-18118,-150,200,-8,-0.602881,0.001404,-1.429840,0.957031,2.058594,-1.457031,6300,-52,-1,-1678,9861,8066,9363,8385
9582,674,-2720,-16198,-428,67,-166,-0.603155,0.001404,-1.430134,0.957031,2.058594,-1.457031,6300,3,40,-1670,9851,8071,9384,8375
9583,1586,-292,-1713,-1618,1082,47,-0.604761,0.002380,-1.430772,0.957031,2.058594,-1.457031,6300,365,-343,-1681,9856,8070,9419,8354
9584,-270,222,-14576,-863,506,14,-0.605591,0.002869,-1.431074,0.957031,2.058594,-1.457031,6300,144,-166,-1688,9835,8055,9441,8352
9585,-952,-1237,-29840,589,-534,-318,-0.604966,0.002197,-1.431126,0.957031,2.058594,-1.457031,6300,-323,203,-1660,9829,8037,9469,8354
9586,767,-3140,4593,-1532,1273,-128,-0.606321,0.003235,-1.431929,0.957031,2.058594,-1.457031,6300,318,-452,-1647,9822,8025,9503,8325
9587,1426,466,-10455,-1418,1274,22,-0.607811,0.004334,-1.432723,0.957031,2.058594,-1.457031,6300,300,-493,-1647,9791,8028,9544,8323
9588,-2691,785,-28024,499,-1075,-232,-0.607236,0.003357,-1.432360,0.957031,2.058594,-1.457031,6300,-289,339,-1622,9786,8016,9562,8327
9589,314,-2930,-6062,-77,177,-173,-0.607201,0.003357,-1.432602,0.957031,2.058594,-1.457031,6300,-141,-82,-1600,9779,7986,9596,8321
9590,3048,-1873,-6628,-1136,1994,82,-0.608266,0.005066,-1.433663,0.957031,2.058594,-1.457031,6300,172,-753,-1603,9759,8016,9616,8298
9591,-1062,1966,-23615,-301,-595,8,-0.608436,0.004700,-1.433465,0.957031,2.058594,-1.457031,6300,-81,148,-1599,9714,8020,9649,8293
9592,-3345,-1888,-17245,679,-1165,-102,-0.607676,0.003601,-1.432913,0.957031,2.058594,-1.457031,6300,-404,387,-1586,9675,8003,9684,8327
9593,1121,-2793,-5163,-551,1336,61,-0.608081,0.004761,-1.433534,0.957031,2.058594,-1.457031,6300,-48,-484,-1590,9698,8031,9684,8289
9594,3299,1007,-16527,-335,594,82,-0.608386,0.005371,-1.433845,0.957031,2.058594,-1.457031,6300,-123,-240,-1597,9664,8066,9718,8268
9595,-2944,-202,-8601,-342,-767,122,-0.608641,0.004822,-1.433465,0.957031,2.058594,-1.457031,6300,-116,241,-1609,9641,8046,9728,8305
9596,-1837,-2017,-16989,-294,887,140,-0.608911,0.005554,-1.433716,0.957031,2.058594,-1.457031,6300,-129,-347,-1626,9619,8102,9741,8260
9597,3601,-2523,-13711,9,334,-6,-0.608791,0.005920,-1.433905,0.957031,2.058594,-1.457031,6375,-227,-146,-1630,9597,8103,9747,8248
9598,302,566,-10356,-931,-290,130,-0.609551,0.005798,-1.433716,0.957031,2.058594,-1.457031,6375,71,71,-1648,9578,8107,9783,8252
9599,-1581,-712,-13162,-208,932,90,-0.609791,0.006653,-1.434208,0.957031,2.058594,-1.457031,6375,-140,-374,-1663,9571,8133,9789,8210
9600,912,-2667,-16334,27,284,-100,-0.609656,0.006775,-1.434518,0.957031,2.058594,-1.457031,6375,-211,-159,-1659,9595,8144,9782,8207
9601,1781,-424,-9671,-1250,-264,-60,-0.610821,0.006592,-1.434397,0.957031,2.058594,-1.457031,6375,196,33,-1659,9560,8140,9831,8195
9602,-538,768,-10131,-848,995,34,-0.611671,0.007507,-1.435002,0.957031,2.058594,-1.457031,6375,102,-427,-1666,9571,8152,9832,8202
9603,-1045,-563,-14550,-246,839,-58,-0.611806,0.008179,-1.435563,0.957031,2.058594,-1.457031,6375,-61,-402,-1664,9591,8150,9839,8211
9604,-942,-2525,-19576,-399,-760,-187,-0.612126,0.007446,-1.435390,0.957031,2.058594,-1.457031,6375,-10,164,-1648,9576,8138,9845,8219
9605,1018,-907,-4726,-1515,357,-38,-0.613516,0.007691,-1.435623,0.957031,2.058594,-1.457031,6375,356,-221,-1644,9595,8117,9862,8230
9606,1001,531,-12333,-794,1144,35,-0.614311,0.008667,-1.436184,0.957031,2.058594,-1.457031,6375,166,-516,-1647,9593,8113,9843,8237
9607,-1815,295,-25307,369,-799,-155,-0.613786,0.007935,-1.435994,0.957031,2.058594,-1.457031,6375,-190,173,-1632,9600,8088,9834,8280
9608,-615,-3074,-3309,-1070,-248,-64,-0.614651,0.007691,-1.435926,0.957031,2.058594,-1.457031,6375,249,-1,-1624,9608,8077,9856,8285
9609,2009,173,-12200,-1324,1047,119,-0.615971,0.008667,-1.436478,0.957031,2.058594,-1.457031,6375,348,-463,-1634,9627,8069,9832,8276
9610,-393,1756,-22167,-132,-470,98,-0.616056,0.008301,-1.436176,0.957031,2.058594,-1.457031,6375,-1,73,-1644,9642,8053,9821,8311
9611,-2024,-2391,-8146,-445,-229,142,-0.616311,0.008240,-1.435934,0.957031,2.058594,-1.457031,6375,93,-3,-1659,9648,8034,9826,8323
9612,2046,-1617,-13264,-543,1129,179,-0.616801,0.009277,-1.436365,0.957031,2.058594,-1.457031,6375,116,-498,-1681,9670,8065,9803,8323
9613,2408,441,-19007,-260,-363,167,-0.616986,0.009094,-1.436184,0.957031,2.058594,-1.457031,6375,23,21,-1704,9686,8027,9795,8365
9614,-2492,-1012,-3580,-986,-298,248,-0.617816,0.009033,-1.435692,0.957031,2.058594,-1.457031,6375,345,10,-1737,9674,8012,9809,8381
9615,-1665,-1388,-18198,-227,462,121,-0.618142,0.009400,-1.435986,0.957031,2.058594,-1.457031,6375,113,-254,-1759,9708,8015,9786,8374
9616,3869,-1644,-16416,-49,88,-16,-0.618043,0.009522,-1.436038,1.656250,2.078125,-1.386719,6375,50,-128,-1768,9723,8013,9779,8380
9617,1291,958,-11011,-899,-184,157,-0.618887,0.009461,-1.435865,1.656250,2.078125,-1.386719,6375,310,-33,-1793,9708,7981,9796,8372
9618,-2088,-536,-11777,-282,667,77,-0.619143,0.010071,-1.436115,1.656250,2.078125,-1.386719,6375,122,-348,-1811,9731,7993,9791,8366
9619,-36,-2032,-17610,110,-325,-164,-0.618873,0.009827,-1.436159,1.656250,2.078125,-1.386719,6375,-6,1,-1804,9752,7993,9779,8374
9620,2285,-119,-10249,-959,-562,-108,-0.619717,0.009216,-1.435926,1.656250,2.078125,-1.386719,6375,323,101,-1800,9745,7980,9798,8373
9621,-78,544,-10136,-603,664,42,-0.620328,0.009827,-1.436288,1.656250,2.078125,-1.386719,6375,226,-333,-1808,9761,7983,9780,8368
9622,-1485,-675,-20680,206,-190,-149,-0.620072,0.009644,-1.436357,1.656250,2.078125,-1.386719,6375,-22,-34,-1796,9788,7966,9790,8373
9623,-339,-2232,-9732,-400,-1069,-283,-0.620257,0.008606,-1.435994,1.656250,2.078125,-1.386719,6375,155,299,-1769,9787,7963,9793,8365
9624,634,-773,-5395,-1091,-98,-123,-0.621513,0.008423,-1.436107,1.656250,2.078125,-1.386719,6375,381,-17,-1753,9802,7954,9776,8324
9625,-19,766,-19498,52,26,-42,-0.621513,0.008423,-1.436107,1.656250,2.078125,-1.386719,6375,39,-52,-1744,9827,7941,9768,8338
9626,-713,-153,-20434,519,-688,-131,-0.620888,0.007752,-1.435926,1.656250,2.078125,-1.386719,6375,-120,210,-1725,9829,7959,9764,8314
9627,-511,-1908,-6703,-337,405,-55,-0.621037,0.007996,-1.436176,1.656250,2.078125,-1.386719,6375,122,-183,-1714,9848,7985,9765,8319
9628,2241,539,-16513,99,560,12,-0.620782,0.008484,-1.436486,1.656250,2.078125,-1.386719,6375,-24,-264,-1709,9847,7992,9735,8293
9629,-398,146,-17497,-154,-864,74,-0.620831,0.007874,-1.435994,1.656250,2.078125,-1.386719,6375,49,235,-1711,9837,7966,9742,8302
9630,-3488,-644,-8301,-402,-186,90,-0.621136,0.007752,-1.435813,1.656250,2.078125,-1.386719,6375,129,3,-1717,9851,7997,9757,8262
9631,81,-729,-16336,793,768,-14,-0.620223,0.008391,-1.436227,1.656250,2.078125,-1.386719,6375,-45,-347,-1714,9855,8036,9740,8266
9632,2939,-387,-16764,379,-464,86,-0.619781,0.008057,-1.435994,1.656250,2.078125,-1.386719,6375,57,77,-1721,9851,8028,9755,8273
9633,-1936,-12,-9217,-57,-290,127,-0.619746,0.007935,-1.435700,1.687500,2.078125,-1.386719,6375,174,16,-1734,9829,8033,9780,8259
9634,-770,-607,-14941,777,200,8,-0.618852,0.008057,-1.435873,1.687500,2.078125,-1.386719,6375,-99,-155,-1737,9836,8051,9749,8252
9635,3429,-1293,-14605,410,-278,5,-0.618327,0.007874,-1.435752,1.687500,2.078125,-1.386719,6375,-4,14,-1740,9816,8046,9761,8254
9636,1102,507,-11306,173,-31,70,-0.618021,0.007935,-1.435631,1.687500,2.078125,-1.386719,6375,55,-76,-1749,9835,8067,9786,8247
9637,-1554,-524,-11634,512,238,-20,-0.617461,0.008118,-1.435813,1.687500,2.078125,-1.386719,6375,-55,-179,-1749,9821,8063,9773,8243
9638,297,-1119,-14441,364,-487,-99,-0.616971,0.007629,-1.435623,1.687500,2.078125,-1.386719,6375,-16,79,-1742,9807,8064,9775,8242
9639,2405,363,-11987,139,-116,-43,-0.616787,0.007507,-1.435615,1.687500,2.078125,-1.386719,6375,53,-47,-1738,9812,8082,9791,8233
9640,1121,26,-9817,514,911,-11,-0.616056,0.008301,-1.436123,1.687500,2.078125,-1.386719,6375,-63,-432,-1736,9795,8076,9786,8231
9641,-1788,-336,-19740,512,-458,-95,-0.615517,0.007874,-1.436055,1.687500,2.078125,-1.386719,6375,-66,41,-1726,9793,8085,9788,8229
9642,-929,-1483,-10518,-252,-685,-58,-0.615581,0.007324,-1.435692,1.687500,2.078125,-1.386719,6375,177,134,-1718,9791,8079,9817,8200
9643,2032,-129,-12872,161,1011,20,-0.615361,0.008118,-1.436244,1.687500,2.078125,-1.386719,6375,67,-474,-1717,9790,8071,9800,8210
9644,-341,95,-20349,726,199,-45,-0.614601,0.008240,-1.436547,1.687500,2.078125,-1.386719,6375,-102,-209,-1710,9783,8090,9821,8224
9645,-3139,-1444,-7856,64,-668,-44,-0.614346,0.007752,-1.436244,1.687500,2.078125,-1.386719,6375,102,95,-1702,9741,8071,9833,8237
9646,-2371,-368,-8937,-93,370,9,-0.614396,0.007996,-1.436313,1.687500,2.078125,-1.386719,6375,163,-269,-1700,9754,8088,9820,8234
9647,2113,236,-19007,535,249,-7,-0.613771,0.008179,-1.436607,1.687500,2.078125,-1.386719,6375,-20,-232,-1696,9769,8074,9819,8261
9648,-27,-678,-12599,-222,-892,94,-0.613871,0.007568,-1.435994,1.687500,2.078125,-1.386719,6375,226,185,-1703,9741,8052,9841,8267
9649,-2898,297,-11364,255,347,115,-0.613516,0.007935,-1.436055,1.687500,2.078125,-1.386719,6450,571,-250,-1712,9717,8061,9819,8259
9650,2100,-475,-13887,978,856,75,-0.612451,0.008667,-1.436607,1.687500,2.078125,-1.386719,6450,342,-451,-1719,9764,8054,9814,8264
9651,2607,-370,-16687,258,-844,48,-0.612026,0.007996,-1.436063,1.699219,2.089844,-1.378906,6450,553,148,-1725,9761,8025,9806,8309
9652,-2396,483,-7498,-231,-182,128,-0.612126,0.007935,-1.435873,1.699219,2.089844,-1.378906,6450,712,-74,-1739,9756,8014,9803,8328
9653,-1097,-2,-15241,865,431,71,-0.611246,0.008362,-1.436055,1.699219,2.089844,-1.378906,6450,380,-287,-1748,9810,8020,9776,8322
9654,3567,-895,-14734,540,-486,59,-0.610586,0.007996,-1.435752,1.699219,2.089844,-1.378906,6450,477,40,-1757,9832,7974,9763,8388
9655,398,117,-11013,225,-153,81,-0.610301,0.007874,-1.435615,1.699219,2.089844,-1.378906,6450,572,-70,-1768,9846,7950,9783,8407
9656,-1156,273,-12911,930,139,34,-0.609201,0.007996,-1.435744,1.699219,2.089844,-1.378906,6450,352,-170,-1775,9895,7929,9736,8438
9657,263,-934,-14069,606,-543,49,-0.608506,0.007629,-1.435381,1.699219,2.089844,-1.378906,6450,447,79,-1783,9937,7909,9712,8487
9658,1601,-602,-9679,785,46,3,-0.607506,0.007629,-1.435381,1.699219,2.089844,-1.378906,6450,384,-125,-1785,9961,7905,9711,8494
9659,204,-461,-13438,1304,577,-55,-0.606085,0.008118,-1.435865,1.699219,2.089844,-1.378906,6450,208,-328,-1782,9990,7898,9683,8504
9660,-728,412,-13788,1103,-368,-70,-0.604865,0.007813,-1.435744,1.699219,2.089844,-1.378906,6450,250,-2,-1775,10011,7884,9676,8535
9661,-1111,344,-11789,484,-519,-45,-0.604340,0.007324,-1.435494,1.699219,2.089844,-1.378906,6450,438,61,-1769,10003,7874,9685,8541
9662,1458,-639,-12420,1215,343,-152,-0.602885,0.007568,-1.435857,1.699219,2.089844,-1.378906,6450,212,-241,-1752,10034,7895,9684,8529
9663,408,-134,-13003,1217,-102,-179,-0.601479,0.007324,-1.435986,1.699219,2.089844,-1.378906,6450,206,-86,-1729,10049,7877,9681,8545
9664,-1970,1427,-15072,827,-45,-41,-0.600514,0.007263,-1.435986,1.699219,2.089844,-1.378906,6450,322,-113,-1718,10030,7903,9698,8542
9665,1559,-946,-12826,1278,597,-39,-0.599125,0.007813,-1.436365,1.699219,2.089844,-1.378906,6450,181,-359,-1706,10039,7892,9711,8527
9666,560,-1576,-14465,1151,-352,-97,-0.597839,0.007446,-1.436297,1.699219,2.089844,-1.378906,6450,1642,-36,-1687,10027,7899,9702,8523
9667,-2366,1317,-12099,1174,-249,10,-0.596484,0.007263,-1.436176,1.699219,2.089844,-1.378906,6450,1633,-68,-1678,10018,7913,9730,8533
9668,88,341,-14310,1966,824,99,-0.594334,0.008057,-1.436607,1.687500,2.089844,-1.367188,6450,1374,-462,-1679,10055,7883,9665,8589
9669,1535,-753,-18031,1900,7,82,-0.592285,0.008118,-1.436494,1.687500,2.089844,-1.367188,6450,1370,-190,-1679,10051,7866,9656,8611
9670,118,-1110,-13278,1041,-1130,65,-0.591050,0.007202,-1.435881,1.687500,2.089844,-1.367188,6450,1628,232,-1680,10068,7790,9659,8677
9671,-1444,1832,-12655,1761,504,199,-0.589272,0.007752,-1.436047,1.687500,2.089844,-1.367188,6450,1410,-336,-1696,10111,7793,9584,8761
9672,1581,1034,-16249,2393,508,325,-0.586648,0.008362,-1.436055,1.687500,2.089844,-1.367188,6450,1207,-349,-1727,10138,7751,9507,8840
9673,757,-1166,-15021,1773,-1309,277,-0.584702,0.007385,-1.435131,1.687500,2.089844,-1.367188,6450,1388,308,-1758,10185,7683,9467,8883
9674,-885,-588,-9377,1842,194,236,-0.582755,0.007752,-1.435002,1.687500,2.089844,-1.367188,6450,1369,-210,-1788,10223,7625,9435,8912
9675,649,466,-14511,2882,882,301,-0.579505,0.008789,-1.435252,1.687500,2.089844,-1.367188,6450,1042,-469,-1826,10270,7584,9342,8968
9676,-346,1015,-21548,2821,-1633,301,-0.576542,0.007568,-1.434139,1.687500,2.089844,-1.367188,6450,1041,438,-1867,10299,7539,9291,9049
9677,-147,-1991,-9340,2169,-359,251,-0.574121,0.007385,-1.433716,1.687500,2.089844,-1.367188,6450,1234,15,-1906,10343,7494,9297,9064
9678,1554,-714,-15577,3422,1324,107,-0.570549,0.008606,-1.434397,1.687500,2.089844,-1.367188,6450,836,-594,-1930,10378,7489,9244,9071
9679,-396,1527,-16351,3262,-860,115,-0.567062,0.007874,-1.433845,1.687500,2.089844,-1.367188,6450,867,168,-1955,10383,7447,9236,9097
9680,-1690,-900,-12988,2853,-901,86,-0.563963,0.007141,-1.433284,1.687500,2.089844,-1.367188,6450,981,200,-1976,10412,7417,9251,9077
9681,1512,-895,-11763,3147,549,-76,-0.560592,0.007568,-1.433655,1.687500,2.089844,-1.367188,6450,892,-304,-1979,10444,7421,9230,9052
9682,1202,871,-12490,3459,36,-232,-0.556865,0.007507,-1.433966,1.687500,2.089844,-1.367188,6450,796,-133,-1963,10466,7418,9256,9059
9683,-159,602,-18461,3111,-585,-101,-0.553598,0.006958,-1.433716,1.687500,2.089844,-1.367188,6375,1329,81,-1955,10453,7397,9271,9026
9684,327,-200,-12954,3371,153,-187,-0.549956,0.007019,-1.433966,1.687500,2.089844,-1.367188,6375,1258,-180,-1934,10471,7410,9295,8987
9685,-585,-285,-8310,3747,-105,-315,-0.546197,0.006775,-1.434216,1.687500,2.089844,-1.359375,6375,1147,-90,-1897,10508,7390,9269,8976
9686,932,131,-17047,4147,-269,-174,-0.541655,0.006409,-1.434268,1.687500,2.089844,-1.359375,6375,1014,-33,-1870,10501,7374,9293,8982
9687,383,-431,-15613,4471,74,-137,-0.537028,0.006409,-1.434458,1.687500,2.089844,-1.359375,6375,891,-157,-1845,10524,7365,9283,8968
9688,-2034,727,-7643,4691,-234,-60,-0.531993,0.006226,-1.434458,1.687500,2.089844,-1.359375,6375,792,-48,-1825,10526,7348,9285,8937
9689,98,512,-16585,5129,-397,115,-0.526422,0.005920,-1.434208,1.687500,2.089844,-1.359375,6375,617,16,-1824,10511,7350,9265,8936
9690,1407,-346,-15425,5313,-250,104,-0.520978,0.005737,-1.434018,1.687500,2.089844,-1.359375,6375,516,-25,-1824,10520,7350,9261,8920
9691,-356,1151,-8485,5702,50,149,-0.514581,0.005920,-1.433897,1.687500,2.089844,-1.359375,6375,343,-131,-1831,10510,7353,9279,8891
9692,656,1956,-13498,5878,135,320,-0.508759,0.006165,-1.433716,1.687500,2.089844,-1.359375,6375,235,-174,-1859,10475,7352,9301,8854
9693,1353,104,-18425,5756,-469,371,-0.502557,0.005920,-1.433163,1.687500,2.089844,-1.359375,6375,222,39,-1896,10440,7393,9307,8814
9694,-1638,-1442,-5081,5863,-346,202,-0.496298,0.005737,-1.432732,1.687500,2.089844,-1.359375,6375,149,5,-1922,10419,7412,9337,8781
9695,24,702,-12459,6859,936,190,-0.489390,0.006653,-1.433042,1.687500,2.089844,-1.359375,6375,-210,-469,-1948,10367,7471,9363,8752
9696,1837,2083,-25365,7059,-236,176,-0.481527,0.006531,-1.432792,1.687500,2.089844,-1.359375,6375,-345,-71,-1975,10333,7486,9413,8695
9697,-1527,-2069,-1709,5431,-1147,74,-0.475958,0.005554,-1.432240,1.687500,2.089844,-1.359375,6375,115,269,-1992,10318,7553,9483,8619
9698,-1161,-536,-14025,6411,358,-96,-0.469026,0.005859,-1.432594,1.687500,2.089844,-1.359375,6375,-208,-249,-1992,10257,7597,9530,8580
9699,3013,1473,-20192,7500,548,-170,-0.460809,0.006287,-1.433034,1.687500,2.089844,-1.359375,6375,-587,-331,-1981,10212,7658,9571,8516
9700,329,-236,-5840,6220,-144,-118,-0.454523,0.006170,-1.432938,1.687500,2.089844,-1.359375,6375,53,-108,-1971,10159,7733,9658,8436
9701,-1813,-756,-15785,6466,-182,-222,-0.447678,0.005920,-1.433163,1.687500,2.089844,-1.359375,6375,-51,-98,-1947,10113,7770,9711,8378
9702,1190,-624,-13005,6699,-141,-289,-0.440798,0.005615,-1.433457,1.687500,2.089844,-1.359375,6375,-141,-105,-1913,10081,7813,9744,8345
9703,988,1024,-11443,6592,181,-176,-0.433755,0.005737,-1.433776,1.679688,2.089844,-1.347656,6375,-130,-221,-1886,10037,7850,9812,8257
9704,344,307,-12290,6694,414,-84,-0.426516,0.006165,-1.434026,1.679688,2.089844,-1.347656,6375,-186,-321,-1866,9933,7889,9844,8246
9705,-464,-934,-14042,6384,-671,-69,-0.420152,0.005554,-1.433836,1.679688,2.089844,-1.347656,6375,-104,67,-1847,9869,7898,9877,8215
9706,639,688,-12459,6332,-100,12,-0.413403,0.005493,-1.433776,1.679688,2.089844,-1.347656,6375,-95,-124,-1837,9829,7939,9921,8183
9707,2415,595,-7658,6871,1174,154,-0.406134,0.006592,-1.434155,1.679688,2.089844,-1.347656,6375,-277,-598,-1841,9803,7948,9927,8158
9708,-2319,541,-18647,6637,-478,150,-0.399177,0.006287,-1.433897,1.679688,2.089844,-1.347656,6375,-226,-27,-1849,9774,7966,9950,8145
9709,-2445,-1276,-8668,5895,-1318,191,-0.392861,0.005066,-1.433223,1.679688,2.089844,-1.347656,6375,-4,301,-1863,9744,7987,9982,8157
9710,2637,131,-13958,6266,952,290,-0.386218,0.006104,-1.433223,1.679688,2.089844,-1.347656,6375,-116,-493,-1891,9745,8011,9990,8136
9711,789,114,-16119,6715,335,246,-0.379010,0.006653,-1.433223,1.679688,2.089844,-1.347656,6375,-264,-290,-1918,9740,8010,9978,8132
9712,-4046,-1229,-10353,6251,-1306,152,-0.372481,0.005432,-1.432663,1.679688,2.089844,-1.347656,6375,-136,301,-1939,9683,8006,10005,8132
9713,-2944,-727,-7974,5837,-192,176,-0.366315,0.005310,-1.432421,1.679688,2.089844,-1.347656,6375,-13,-65,-1964,9680,8032,10004,8119
9714,3847,178,-18616,6444,657,137,-0.359414,0.006043,-1.432429,1.679688,2.089844,-1.347656,6375,-205,-366,-1985,9712,8044,9975,8092
9715,1163,968,-11083,5595,-633,142,-0.353663,0.005432,-1.432171,1.679688,2.089844,-1.347656,6375,57,87,-2008,9693,8023,10003,8093
9716,-4081,434,-10863,5806,-39,119,-0.347524,0.005432,-1.432102,1.679688,2.089844,-1.347656,6375,-3,-123,-2028,9670,8054,10018,8096
9717,1650,-714,-15106,6237,307,16,-0.340991,0.005786,-1.432086,1.679688,2.089844,-1.347656,6225,349,-251,-2038,9729,8058,9968,8070
9718,3271,124,-11767,5472,-496,94,-0.335165,0.005371,-1.431929,1.679688,2.089844,-1.347656,6225,580,33,-2054,9732,8039,10010,8090
9719,-1926,856,-9115,5962,261,110,-0.328776,0.005676,-1.431929,1.679688,2.089844,-1.347656,6225,422,-241,-2071,9769,8024,9986,8082
9720,-1734,-326,-16157,6589,92,-13,-0.322175,0.005737,-1.432050,1.656250,2.097656,-1.347656,6225,205,-188,-2076,9775,7991,9956,8090
9721,1266,-534,-14934,5726,-773,57,-0.315844,0.004944,-1.431748,1.656250,2.097656,-1.347656,6225,444,128,-2086,9799,7977,9934,8090
9722,1357,1376,-9802,5900,185,134,-0.309591,0.005249,-1.431627,1.656250,2.097656,-1.347656,6225,370,-206,-2103,9845,7908,9893,8103
9723,-1392,361,-12280,6615,443,31,-0.302816,0.005676,-1.431808,1.656250,2.097656,-1.347656,6225,121,-308,-2110,9841,7819,9836,8127
9724,-1781,-173,-17463,6252,-1172,-49,-0.296192,0.004517,-1.431497,1.656250,2.097656,-1.347656,6225,194,276,-2109,9862,7821,9817,8141
9725,1239,392,-6778,5609,-462,35,-0.290054,0.004089,-1.431324,1.656250,2.097656,-1.347656,6225,367,51,-2115,9910,7775,9797,8143
9726,2022,617,-12606,6408,838,23,-0.283289,0.004944,-1.431618,1.656250,2.097656,-1.347656,6225,97,-413,-2118,9899,7765,9780,8116
9727,-1685,673,-20584,6957,-615,-123,-0.275776,0.004334,-1.431618,1.656250,2.097656,-1.347656,6225,-116,95,-2106,9904,7707,9767,8146
9728,-1793,-685,-5630,5956,-642,-75,-0.269555,0.003601,-1.431497,1.656250,2.097656,-1.347656,6225,149,115,-2098,9916,7696,9753,8106
9729,2585,436,-13578,6503,696,-87,-0.262922,0.004334,-1.431800,1.656250,2.097656,-1.347656,6225,-55,-363,-2086,9895,7698,9738,8086
9730,644,468,-16457,6941,-369,-172,-0.255727,0.003967,-1.431868,1.656250,2.097656,-1.347656,6225,-234,8,-2064,9892,7679,9741,8086
9731,-3092,622,-9488,6294,-467,-102,-0.248976,0.003418,-1.431868,1.656250,2.097656,-1.347656,6225,-80,45,-2047,9857,7668,9771,8074
9732,1266,573,-15843,6879,455,-59,-0.241677,0.003845,-1.432050,1.656250,2.097656,-1.347656,6225,-307,-285,-2033,9878,7706,9768,8007
9733,3077,24,-11637,6547,-359,-39,-0.234925,0.003540,-1.432102,1.656250,2.097656,-1.347656,6225,-246,0,-2021,9853,7697,9779,8010
9734,-2110,917,-9836,6551,-107,-33,-0.227435,0.003418,-1.432050,1.656250,2.097656,-1.347656,6225,-290,-91,-2010,9808,7707,9817,8000
9735,-937,629,-15464,7289,623,-18,-0.219854,0.004028,-1.432240,1.656250,2.097656,-1.347656,6300,272,-366,-2000,9808,7733,9802,7962
9736,905,-231,-14245,6890,-312,18,-0.212909,0.003784,-1.432179,1.656250,2.097656,-1.347656,6300,341,-44,-1994,9775,7770,9841,7937
9737,1665,165,-11274,6280,-856,94,-0.206361,0.002991,-1.431929,1.628906,2.097656,-1.339844,6300,490,165,-1997,9776,7747,9840,7949
9738,-140,358,-10759,7241,806,79,-0.198820,0.003845,-1.432119,1.628906,2.097656,-1.339844,6300,154,-426,-2000,9765,7783,9859,7934
9739,-511,531,-16450,7638,146,-12,-0.190728,0.004028,-1.432119,1.628906,2.097656,-1.339844,6300,-26,-207,-1995,9771,7787,9835,7931
9740,-115,514,-11903,6332,-1407,58,-0.184193,0.002686,-1.431816,1.628906,2.097656,-1.339844,6300,329,362,-1998,9752,7766,9867,7968
9741,455,868,-7670,6261,175,113,-0.177681,0.002869,-1.431756,1.628906,2.097656,-1.339844,6300,333,-177,-2008,9769,7783,9844,7987
9742,54,31,-15817,7457,634,-59,-0.169955,0.003540,-1.431989,1.628906,2.097656,-1.339844,6300,-60,-347,-2001,9835,7783,9803,8007
9743,-1289,1229,-18732,7268,-1079,-88,-0.162339,0.002380,-1.431868,1.628906,2.097656,-1.339844,6300,-47,264,-1991,9825,7765,9802,8059
9744,-408,-168,-5603,6155,-69,66,-0.155847,0.002319,-1.431808,1.628906,2.097656,-1.339844,6300,266,-82,-1995,9811,7781,9818,8048
9745,1884,-139,-16933,7203,331,-57,-0.148250,0.002686,-1.431998,1.628906,2.097656,-1.339844,6300,-79,-224,-1987,9854,7796,9782,8049
9746,-425,-683,-12062,7335,-432,-132,-0.140533,0.002258,-1.431998,1.628906,2.097656,-1.339844,6300,-154,42,-1971,9869,7764,9784,8084
9747,-2526,1198,-10900,6720,-195,-47,-0.133257,0.002075,-1.432067,1.628906,2.097656,-1.339844,6300,0,-38,-1962,9849,7793,9819,8071
